C	0.9436	0.94692	0.95058	0.95423	0.95778	0.96232	0.96654	0.97044	0.97405	0.97739	0.98045	0.98327	0.98586	0.98823	0.9904	0.99238	0.99419	0.99584	0.99735	0.99874	1.0	1.00116	1.00222	1.00319	1.00407	1.00488	1.00561	1.00629	1.0069	1.00746	1.00798	1.00846	1.0089	1.00932	1.00972	1.01011	1.01049	1.01087	1.01126	1.01166	1.01208	1.01251	1.01297	1.01344	1.01393	1.01444	1.01495	1.01547	1.01599	1.01651	1.01702	1.01752	1.018	1.01846	1.0189	1.0193	1.01968	1.02001	1.0203	1.02055	1.02075	1.02089	1.02097	1.02098	1.02093	1.02082	1.02063	1.02036	1.02003	1.01963	1.01916	1.01863	1.01804	1.01739	1.01668	1.01592	1.01511	1.01424	1.01334	1.01239	1.01139	1.01036	1.00929	1.00819	1.00706	1.0059	1.00472	1.00351	1.00228	1.00103	0.99976	0.99849	0.9972	0.99591	0.99461	0.9933	0.992	0.9907	0.9894	0.98811	0.98683	0.98556	0.9843	0.98306	0.98183	0.98061	0.97941	0.97822	0.97705	0.9759	0.97477	0.97365	0.97255	0.97147	0.97041	0.96937	0.96835	0.96735	0.96637	0.96542	0.96448	0.96357	0.96269	0.96183	0.96099	0.96018	0.95939	0.95863	0.9579	0.9572	0.95652	0.95587	0.95526	0.95467	0.95411	0.95358	0.95308	0.95262	0.95219	0.95179	0.95142	0.95109	0.95079	0.95053	0.9503	0.95011	0.94995	0.94983	0.94973	0.94967	0.94964	0.94965	0.94968	0.94973	0.94982	0.94993	0.95006	0.95022	0.9504	0.9506	0.95083	0.95107	0.95133	0.95161	0.9519	0.95221	0.95254	0.95287	0.95322	0.95358	0.95395	0.95433	0.95472	0.95512	0.95552	0.95592	0.95633	0.95674	0.95716	0.95757	0.95798	0.9584	0.95881	0.95921	0.95961	0.96001	0.9604	0.96078	0.96116	0.96153	0.96189	0.96224	0.96258	0.96292	0.96325	0.96358	0.96389	0.96421	0.96452	0.96482	0.96512	0.96541	0.9657	0.96599	0.96627	0.96655	0.96683	0.96711	0.96738	0.96765	0.96793	0.9682	0.96847	0.96874	0.96901	0.96928	0.96955	0.96983	0.9701	0.97038	0.97066	0.97094	0.97123	0.97152	0.97181	0.97211	0.97241	0.97271	0.97302	0.97334	0.97366	0.97399	0.97432	0.97466	0.97501	0.97536	0.97572	0.97608	0.97644	0.97681	0.97719	0.97757	0.97795	0.97833	0.97872	0.97911	0.9795	0.97989	0.98029	0.98068	0.98108	0.98147	0.98187	0.98227	0.98266	0.98306	0.98345	0.98384	0.98423	0.98462	0.98501	0.98539	0.98577	0.98614	0.98652	0.98689	0.98725	0.98761	0.98796	0.98831	0.98866	0.98899	0.98932	0.98965	0.98997	0.99028	0.99058	0.99087	0.99116	0.99144	0.99171	0.99198	0.99224	0.99249	0.99273	0.99297	0.9932	0.99343	0.99364	0.99385	0.99406	0.99426	0.99445	0.99464	0.99482	0.995	0.99517	0.99534	0.9955	0.99566	0.99581	0.99596	0.9961	0.99624	0.99637	0.9965	0.99663	0.99675	0.99687	0.99699	0.9971	0.99721	0.99732	0.99742	0.99752	0.99762	0.99772	0.99781	0.9979	0.99799	0.99808	0.99817	0.99825	0.99833	0.99841	0.99849	0.99857	0.99865	0.99873	0.9988	0.99887	0.99895	0.99902	0.99909	0.99916	0.99923	0.99929	0.99936	0.99943	0.9995	0.99956	0.99963	0.99969	0.99976	0.99982	0.99989	0.99995	1.00002	1.00008	1.00015	1.00021	1.00028	1.00034	1.00041	1.00048	1.00054	1.00061	1.00068	1.00075	1.00082	1.00089	1.00096	1.00103	1.00111	1.00118	1.00126	1.00134	1.00142	1.0015	1.00159	1.00167	1.00176	1.00186	1.00196	1.00206	1.00217	1.00228	1.0024	1.00253	1.00266	1.0028	1.00294	1.00309	1.00325	1.00342	1.0036	1.00378	1.00398	1.00418	1.00439	1.00462	1.00485	1.0051	1.00535	1.00562	1.0059	1.0062	1.00642	1.00665	1.00687	1.00707
B	0.9756	0.97716	0.97888	0.98059	0.98224	0.98435	0.98629	0.98808	0.98972	0.99121	0.99256	0.99378	0.99488	0.99586	0.99673	0.9975	0.99817	0.99875	0.99924	0.99965	1.0	1.00028	1.0005	1.00068	1.00081	1.0009	1.00096	1.001	1.00102	1.00102	1.00103	1.00103	1.00103	1.00104	1.00106	1.00107	1.0011	1.00112	1.00114	1.00116	1.00117	1.00118	1.00119	1.00118	1.00116	1.00113	1.00109	1.00103	1.00096	1.00087	1.00075	1.00062	1.00046	1.00027	1.00006	0.99982	0.99955	0.99924	0.99891	0.99853	0.99812	0.99768	0.99719	0.99666	0.99608	0.99546	0.9948	0.99409	0.99332	0.99251	0.99166	0.99075	0.9898	0.9888	0.98776	0.98668	0.98556	0.9844	0.9832	0.98197	0.9807	0.9794	0.97806	0.9767	0.97531	0.97389	0.97244	0.97097	0.96948	0.96796	0.96643	0.96487	0.9633	0.96171	0.96011	0.9585	0.95687	0.95524	0.95359	0.95194	0.95028	0.94862	0.94695	0.94529	0.94362	0.94195	0.94029	0.93863	0.93698	0.93533	0.93369	0.93207	0.93045	0.92885	0.92726	0.92569	0.92413	0.92259	0.92108	0.91958	0.91811	0.91666	0.91524	0.91384	0.91248	0.91114	0.90984	0.90857	0.90733	0.90612	0.90496	0.90383	0.90273	0.90167	0.90065	0.89965	0.8987	0.89777	0.89688	0.89602	0.89519	0.89439	0.89362	0.89288	0.89217	0.89149	0.89084	0.89021	0.88961	0.88903	0.88848	0.88795	0.88745	0.88697	0.88651	0.88608	0.88566	0.88527	0.8849	0.88455	0.88421	0.88389	0.8836	0.88331	0.88305	0.8828	0.88257	0.88235	0.88214	0.88195	0.88177	0.8816	0.88145	0.8813	0.88117	0.88104	0.88092	0.88082	0.88072	0.88062	0.88054	0.88046	0.88038	0.88031	0.88025	0.88019	0.88013	0.88007	0.88001	0.87996	0.87991	0.87985	0.8798	0.87974	0.87968	0.87962	0.87956	0.87949	0.87942	0.87934	0.87926	0.87917	0.87907	0.87897	0.87886	0.87874	0.87862	0.87849	0.87835	0.87821	0.87806	0.8779	0.87774	0.87757	0.8774	0.87722	0.87704	0.87685	0.87665	0.87646	0.87625	0.87605	0.87584	0.87562	0.8754	0.87518	0.87495	0.87472	0.87449	0.87426	0.87402	0.87378	0.87354	0.87329	0.87305	0.8728	0.87255	0.8723	0.87205	0.87179	0.87154	0.87129	0.87103	0.87077	0.87052	0.87026	0.87001	0.86975	0.8695	0.86925	0.86899	0.86874	0.86849	0.86824	0.868	0.86775	0.86751	0.86727	0.86703	0.8668	0.86656	0.86633	0.86611	0.86588	0.86566	0.86545	0.86523	0.86503	0.86482	0.86462	0.86443	0.86424	0.86405	0.86387	0.86369	0.86352	0.86335	0.86318	0.86302	0.86286	0.8627	0.86255	0.8624	0.86225	0.8621	0.86196	0.86182	0.86167	0.86154	0.8614	0.86126	0.86113	0.86099	0.86086	0.86072	0.86059	0.86045	0.86032	0.86019	0.86005	0.85991	0.85978	0.85964	0.8595	0.85936	0.85922	0.85907	0.85892	0.85877	0.85862	0.85847	0.85831	0.85815	0.85799	0.85782	0.85765	0.85747	0.8573	0.85711	0.85693	0.85673	0.85654	0.85633	0.85613	0.85591	0.8557	0.85547	0.85524	0.85501	0.85476	0.85452	0.85426	0.854	0.85373	0.85345	0.85317	0.85287	0.85257	0.85226	0.85195	0.85162	0.85129	0.85095	0.85061	0.85025	0.8499	0.84953	0.84916	0.84878	0.84841	0.84802	0.84763	0.84724	0.84685	0.84646	0.84606	0.84566	0.84526	0.84486	0.84447	0.84407	0.84367	0.84327	0.84288	0.84249	0.8421	0.84171	0.84133	0.84095	0.84058	0.84021	0.83985	0.83949	0.83914	0.8388	0.83846	0.83814	0.83782	0.83751	0.8372	0.83691	0.83663	0.83636	0.83609	0.83584	0.83561	0.83538	0.83517	0.83497	0.83478	0.83461	0.83445	0.83431	0.83418	0.83407	0.83397	0.8339	0.83384	0.8338	0.83377	0.83375
S	0.8294	0.83315	0.83814	0.84405	0.85069	0.85957	0.86911	0.87909	0.88933	0.89964	0.90987	0.91989	0.92962	0.93901	0.94809	0.95693	0.96561	0.9742	0.98277	0.99138	1.0	1.00861	1.01714	1.02552	1.03369	1.04157	1.04911	1.05626	1.06299	1.06929	1.07516	1.0806	1.08568	1.09048	1.09511	1.09968	1.10431	1.10909	1.11408	1.11932	1.12479	1.13047	1.13631	1.14226	1.14828	1.15431	1.16031	1.16623	1.17203	1.17767	1.18312	1.18836	1.19337	1.19816	1.20272	1.20704	1.21114	1.21499	1.21858	1.22188	1.22485	1.22748	1.22971	1.23154	1.23292	1.23386	1.23436	1.2344	1.23401	1.23319	1.23196	1.23035	1.2284	1.22614	1.2236	1.22085	1.2179	1.21482	1.21164	1.20841	1.20516	1.20194	1.19877	1.19569	1.19272	1.18986	1.18713	1.18453	1.18207	1.17976	1.17758	1.17556	1.17368	1.17197	1.17041	1.16902	1.16779	1.16674	1.16587	1.16517	1.16466	1.16433	1.1642	1.16426	1.16452	1.16498	1.16565	1.16653	1.16762	1.16893	1.17047	1.17223	1.17421	1.17643	1.17886	1.18152	1.18439	1.18746	1.19072	1.19416	1.19777	1.20153	1.20544	1.20948	1.21364	1.21792	1.22228	1.22674	1.23127	1.23586	1.2405	1.24518	1.24989	1.25461	1.25934	1.26406	1.26876	1.27343	1.27806	1.28263	1.28714	1.29157	1.29592	1.30016	1.3043	1.30833	1.31226	1.31607	1.31979	1.32341	1.32694	1.33038	1.33376	1.33706	1.34031	1.3435	1.34664	1.34975	1.35282	1.35587	1.35889	1.36191	1.36493	1.36794	1.37097	1.37401	1.37708	1.38018	1.38331	1.38649	1.38973	1.39302	1.39638	1.39981	1.40332	1.40691	1.41058	1.41433	1.41816	1.42206	1.42601	1.43002	1.43407	1.43815	1.44226	1.44639	1.45053	1.45467	1.4588	1.46291	1.467	1.47106	1.47507	1.47903	1.48294	1.48677	1.49053	1.49421	1.49779	1.50127	1.50464	1.50789	1.51101	1.514	1.51684	1.51953	1.52206	1.52441	1.52659	1.52859	1.53039	1.53201	1.53343	1.53467	1.53573	1.53662	1.53734	1.5379	1.53832	1.53859	1.53873	1.53874	1.53864	1.53842	1.5381	1.53769	1.53719	1.53661	1.53596	1.53524	1.53447	1.53365	1.5328	1.53191	1.53099	1.53006	1.52912	1.52818	1.52725	1.52633	1.52543	1.52456	1.52372	1.52291	1.52214	1.52139	1.52068	1.51999	1.51932	1.51869	1.51807	1.51747	1.51689	1.51632	1.51577	1.51523	1.51469	1.51416	1.51364	1.51312	1.5126	1.51207	1.51155	1.51101	1.51047	1.50991	1.50935	1.50877	1.50817	1.50755	1.50691	1.50625	1.50556	1.50485	1.50412	1.50337	1.5026	1.50182	1.50102	1.50022	1.49941	1.4986	1.49778	1.49698	1.49618	1.49539	1.49461	1.49385	1.49311	1.4924	1.49171	1.49105	1.49042	1.48983	1.48928	1.48877	1.48831	1.48789	1.48753	1.48722	1.48697	1.48678	1.48666	1.48661	1.48662	1.48671	1.48688	1.48713	1.48745	1.48786	1.48835	1.48892	1.48957	1.49028	1.49107	1.49192	1.49284	1.49381	1.49484	1.49592	1.49705	1.49823	1.49944	1.50069	1.50198	1.5033	1.50464	1.50601	1.5074	1.5088	1.51022	1.51164	1.51307	1.51451	1.51594	1.51737	1.51879	1.5202	1.52159	1.52296	1.52432	1.52565	1.52696	1.52825	1.52951	1.53075	1.53198	1.53318	1.53436	1.53553	1.53669	1.53783	1.53895	1.54007	1.54117	1.54226	1.54335	1.54443	1.5455	1.54656	1.54762	1.54868	1.54974	1.5508	1.55186	1.55292	1.55398	1.55505	1.55612	1.5572	1.55829	1.55938	1.56048	1.56159	1.56271	1.56384	1.56497	1.5661	1.56724	1.56837	1.56951	1.57065	1.57179	1.57292	1.57405	1.57518	1.5763	1.57741	1.57851	1.57961	1.58069	1.58176	1.58281	1.58386	1.58488	1.58589	1.58688	1.58763	1.58835	1.58902	1.58959
C	0.97149	0.97305	0.97478	0.97652	0.97823	0.98042	0.98247	0.98439	0.98619	0.98786	0.98942	0.99088	0.99223	0.99348	0.99464	0.99572	0.99671	0.99763	0.99849	0.99927	1.0	1.00067	1.00129	1.00186	1.00239	1.00286	1.00329	1.00368	1.00402	1.00432	1.00458	1.00479	1.00497	1.0051	1.0052	1.00527	1.00529	1.00528	1.00524	1.00516	1.00505	1.0049	1.00473	1.00453	1.00429	1.00403	1.00374	1.00343	1.00309	1.00273	1.00234	1.00193	1.00151	1.00106	1.0006	1.00012	0.99963	0.99913	0.99861	0.99808	0.99755	0.99701	0.99646	0.99591	0.99536	0.9948	0.99424	0.99369	0.99314	0.99259	0.99205	0.99152	0.99099	0.99048	0.98998	0.98948	0.98901	0.98854	0.98809	0.98765	0.98723	0.98682	0.98642	0.98604	0.98567	0.98531	0.98497	0.98464	0.98433	0.98403	0.98375	0.98348	0.98322	0.98298	0.98275	0.98253	0.98233	0.98215	0.98197	0.98182	0.98167	0.98154	0.98143	0.98133	0.98124	0.98117	0.98111	0.98107	0.98104	0.98102	0.98103	0.98104	0.98107	0.98111	0.98117	0.98124	0.98133	0.98143	0.98155	0.98168	0.98183	0.98199	0.98217	0.98236	0.98256	0.98278	0.98302	0.98327	0.98353	0.98381	0.9841	0.98441	0.98474	0.98507	0.98543	0.98579	0.98617	0.98657	0.98698	0.98741	0.98785	0.9883	0.98877	0.98925	0.98975	0.99026	0.99079	0.99133	0.99189	0.99246	0.99305	0.99365	0.99426	0.99489	0.99553	0.99619	0.99686	0.99755	0.99825	0.99896	0.99969	1.00044	1.0012	1.00197	1.00276	1.00356	1.00438	1.00521	1.00605	1.00691	1.00778	1.00867	1.00957	1.01048	1.01141	1.01235	1.0133	1.01426	1.01524	1.01622	1.01722	1.01823	1.01925	1.02028	1.02133	1.02238	1.02344	1.02452	1.0256	1.02669	1.02779	1.0289	1.03002	1.03115	1.03229	1.03343	1.03458	1.03574	1.03691	1.03808	1.03926	1.04045	1.04165	1.04285	1.04405	1.04526	1.04648	1.04771	1.04893	1.05017	1.0514	1.05265	1.05389	1.05514	1.05639	1.05765	1.05891	1.06017	1.06144	1.06271	1.06398	1.06525	1.06652	1.06779	1.06907	1.07034	1.07162	1.07289	1.07417	1.07544	1.07671	1.07798	1.07925	1.08052	1.08178	1.08304	1.0843	1.08556	1.08681	1.08805	1.0893	1.09053	1.09176	1.09299	1.09421	1.09543	1.09664	1.09784	1.09903	1.10022	1.1014	1.10257	1.10374	1.10489	1.10604	1.10718	1.1083	1.10942	1.11053	1.11162	1.11271	1.11378	1.11485	1.1159	1.11694	1.11797	1.11898	1.11999	1.12099	1.12197	1.12295	1.12391	1.12486	1.12581	1.12675	1.12768	1.1286	1.12951	1.13041	1.13131	1.1322	1.13309	1.13397	1.13484	1.13571	1.13657	1.13743	1.13828	1.13913	1.13997	1.14081	1.14165	1.14248	1.14332	1.14415	1.14497	1.1458	1.14663	1.14745	1.14827	1.1491	1.14992	1.15075	1.15157	1.1524	1.15323	1.15406	1.15489	1.15572	1.15656	1.1574	1.15824	1.15909	1.15994	1.16079	1.16165	1.16252	1.16338	1.16425	1.16513	1.166	1.16688	1.16775	1.16863	1.16951	1.17039	1.17127	1.17214	1.17301	1.17389	1.17475	1.17562	1.17648	1.17734	1.17819	1.17903	1.17987	1.18071	1.18153	1.18235	1.18316	1.18397	1.18476	1.18554	1.18631	1.18708	1.18783	1.18857	1.1893	1.19001	1.19071	1.1914	1.19207	1.19273	1.19337	1.194	1.19461	1.19521	1.19578	1.19634	1.19689	1.19741	1.19792	1.19841	1.19889	1.19935	1.19981	1.20026	1.20071	1.20115	1.2016	1.20205	1.20251	1.20298	1.20345	1.20394	1.20445	1.20498	1.20553	1.2061	1.2067	1.20733	1.208	1.20869	1.20943	1.2102	1.21102	1.21188	1.21279	1.21375	1.21476	1.21582	1.21695	1.21813	1.21938	1.2207	1.22208	1.22315	1.22424	1.2253	1.22626
Ch	0.94104	0.9442	0.94776	0.9514	0.95502	0.95968	0.96412	0.96834	0.97233	0.97609	0.9796	0.98286	0.98587	0.98861	0.99109	0.99329	0.99521	0.99685	0.99819	0.99924	1.0	1.00047	1.00066	1.00059	1.00028	0.99975	0.99902	0.99812	0.99707	0.9959	0.99462	0.99325	0.99183	0.99038	0.98892	0.98746	0.98605	0.98469	0.98341	0.98224	0.98119	0.98029	0.97956	0.97902	0.97866	0.9785	0.97853	0.97874	0.97911	0.97965	0.98034	0.98116	0.9821	0.98315	0.9843	0.98553	0.98684	0.98821	0.98963	0.99108	0.99255	0.99404	0.99552	0.997	0.99844	0.99985	1.00122	1.00252	1.00377	1.00494	1.00605	1.00709	1.00807	1.00899	1.00984	1.01063	1.01137	1.01206	1.01269	1.01328	1.01382	1.01431	1.01477	1.01518	1.01556	1.0159	1.01621	1.01649	1.01674	1.01696	1.01717	1.01735	1.01751	1.01766	1.0178	1.01792	1.01804	1.01815	1.01825	1.01836	1.01846	1.01857	1.01868	1.0188	1.01893	1.01908	1.01924	1.01941	1.01961	1.01982	1.02006	1.02033	1.02062	1.02094	1.02129	1.02166	1.02207	1.02249	1.02294	1.02342	1.02392	1.02445	1.02499	1.02556	1.02616	1.02677	1.0274	1.02805	1.02872	1.02941	1.03012	1.03085	1.03159	1.03235	1.03312	1.03391	1.03471	1.03553	1.03636	1.0372	1.03805	1.03891	1.03979	1.04067	1.04156	1.04247	1.04338	1.04429	1.04522	1.04615	1.04708	1.04802	1.04897	1.04991	1.05086	1.05182	1.05277	1.05373	1.05468	1.05564	1.0566	1.05755	1.05851	1.05946	1.06042	1.06137	1.06231	1.06326	1.0642	1.06514	1.06607	1.067	1.06792	1.06884	1.06975	1.07066	1.07156	1.07246	1.07334	1.07422	1.0751	1.07596	1.07682	1.07766	1.0785	1.07933	1.08014	1.08095	1.08175	1.08253	1.0833	1.08406	1.08481	1.08555	1.08627	1.08698	1.08768	1.08836	1.08903	1.08968	1.09031	1.09093	1.09154	1.09213	1.0927	1.09325	1.09379	1.09431	1.09481	1.09529	1.09575	1.0962	1.09663	1.09704	1.09744	1.09782	1.09818	1.09853	1.09886	1.09918	1.09949	1.09978	1.10006	1.10033	1.10059	1.10083	1.10106	1.10128	1.1015	1.1017	1.10189	1.10208	1.10225	1.10242	1.10258	1.10274	1.10288	1.10302	1.10316	1.10329	1.10341	1.10354	1.10365	1.10377	1.10388	1.10399	1.10409	1.1042	1.1043	1.10441	1.10451	1.10461	1.10472	1.10482	1.10493	1.10504	1.10515	1.10526	1.10537	1.10548	1.1056	1.10571	1.10583	1.10594	1.10606	1.10618	1.10629	1.10641	1.10652	1.10663	1.10675	1.10686	1.10697	1.10707	1.10718	1.10728	1.10738	1.10748	1.10757	1.10766	1.10775	1.10783	1.10791	1.10799	1.10806	1.10813	1.10819	1.10825	1.1083	1.10835	1.10839	1.10842	1.10845	1.10848	1.10849	1.1085	1.1085	1.1085	1.10849	1.10847	1.10844	1.10841	1.10836	1.10831	1.10825	1.10818	1.1081	1.10801	1.10792	1.10781	1.10769	1.10757	1.10743	1.10729	1.10713	1.10697	1.1068	1.10663	1.10644	1.10625	1.10605	1.10585	1.10564	1.10543	1.10521	1.10498	1.10475	1.10452	1.10428	1.10404	1.1038	1.10355	1.1033	1.10305	1.1028	1.10255	1.10229	1.10204	1.10178	1.10153	1.10127	1.10102	1.10077	1.10052	1.10027	1.10002	1.09977	1.09953	1.09929	1.09906	1.09883	1.0986	1.09838	1.09816	1.09795	1.09775	1.09755	1.09735	1.09717	1.09699	1.09681	1.09665	1.09649	1.09634	1.09619	1.09606	1.09593	1.09581	1.0957	1.0956	1.09551	1.09542	1.09535	1.09529	1.09523	1.09519	1.09515	1.09513	1.09511	1.09511	1.09512	1.09514	1.09517	1.09521	1.09526	1.09533	1.0954	1.09549	1.09559	1.09571	1.09584	1.09598	1.09613	1.0963	1.09648	1.09667	1.09688	1.09705	1.09721	1.09738	1.09753
Ch	0.94896	0.95181	0.95504	0.95836	0.96167	0.96594	0.97003	0.97392	0.97759	0.98104	0.98424	0.98718	0.98984	0.99222	0.99429	0.99604	0.99747	0.99857	0.99935	0.99982	1.0	0.99991	0.99957	0.99901	0.99825	0.99732	0.99624	0.99505	0.99376	0.99239	0.99098	0.98955	0.98812	0.98673	0.98538	0.98411	0.98293	0.98186	0.98091	0.98007	0.97935	0.97875	0.97827	0.97791	0.97765	0.97751	0.97747	0.97753	0.9777	0.97796	0.97832	0.97878	0.97932	0.97996	0.98068	0.98148	0.98236	0.98332	0.98435	0.98544	0.9866	0.9878	0.98906	0.99036	0.9917	0.99307	0.99447	0.99589	0.99733	0.99877	1.00022	1.00167	1.00311	1.00455	1.00596	1.00735	1.00873	1.01007	1.01139	1.01268	1.01395	1.01519	1.01641	1.01761	1.01878	1.01993	1.02106	1.02217	1.02326	1.02433	1.02539	1.02642	1.02744	1.02845	1.02944	1.03041	1.03137	1.03232	1.03326	1.03419	1.0351	1.03601	1.03691	1.0378	1.03868	1.03956	1.04043	1.04129	1.04215	1.04301	1.04387	1.04472	1.04557	1.04642	1.04728	1.04813	1.04899	1.04985	1.05071	1.05157	1.05244	1.05332	1.0542	1.05509	1.05598	1.05688	1.05779	1.05871	1.05964	1.06058	1.06152	1.06248	1.06345	1.06443	1.06542	1.06642	1.06744	1.06847	1.06952	1.07058	1.07166	1.07275	1.07386	1.07499	1.07613	1.07729	1.07847	1.07967	1.08089	1.08213	1.08339	1.08467	1.08598	1.0873	1.08865	1.09003	1.09142	1.09284	1.09428	1.09574	1.09723	1.09873	1.10025	1.10179	1.10334	1.10491	1.10649	1.10808	1.10968	1.11129	1.11291	1.11453	1.11616	1.11779	1.11942	1.12105	1.12269	1.12432	1.12595	1.12757	1.12919	1.1308	1.1324	1.13399	1.13557	1.13714	1.13869	1.14023	1.14176	1.14326	1.14475	1.14621	1.14765	1.14907	1.15047	1.15184	1.15318	1.1545	1.15578	1.15704	1.15826	1.15945	1.16062	1.16175	1.16286	1.16395	1.165	1.16604	1.16705	1.16804	1.16901	1.16996	1.17089	1.1718	1.17271	1.17359	1.17447	1.17533	1.17618	1.17702	1.17786	1.17869	1.17951	1.18033	1.18115	1.18196	1.18277	1.18359	1.18441	1.18523	1.18605	1.18688	1.18772	1.18856	1.18942	1.19028	1.19116	1.19205	1.19295	1.19387	1.1948	1.19574	1.1967	1.19767	1.19865	1.19964	1.20064	1.20165	1.20267	1.2037	1.20473	1.20577	1.20681	1.20786	1.20891	1.20996	1.21102	1.21207	1.21313	1.21418	1.21524	1.21629	1.21734	1.21838	1.21942	1.22045	1.22148	1.2225	1.22351	1.22451	1.2255	1.22648	1.22746	1.22841	1.22936	1.23029	1.23121	1.23211	1.233	1.23388	1.23474	1.23559	1.23642	1.23725	1.23806	1.23886	1.23965	1.24043	1.2412	1.24196	1.24272	1.24347	1.2442	1.24494	1.24566	1.24638	1.2471	1.24781	1.24852	1.24922	1.24992	1.25062	1.25132	1.25202	1.25271	1.25341	1.25411	1.2548	1.2555	1.2562	1.25691	1.25762	1.25833	1.25904	1.25976	1.26049	1.26122	1.26195	1.26269	1.26343	1.26417	1.26491	1.26565	1.26638	1.26712	1.26785	1.26857	1.26929	1.27	1.2707	1.27139	1.27206	1.27273	1.27338	1.27402	1.27463	1.27524	1.27582	1.27638	1.27693	1.27745	1.27794	1.27841	1.27886	1.27928	1.27967	1.28003	1.28036	1.28066	1.28093	1.28117	1.28136	1.28153	1.28165	1.28174	1.28179	1.28181	1.28179	1.28175	1.28167	1.28157	1.28145	1.28131	1.28116	1.28099	1.28081	1.28063	1.28044	1.28025	1.28006	1.27988	1.27971	1.27955	1.2794	1.27927	1.27916	1.27908	1.27902	1.27899	1.27899	1.27903	1.2791	1.27922	1.27938	1.27959	1.27986	1.28017	1.28054	1.28097	1.28146	1.28202	1.28265	1.28335	1.28412	1.28497	1.2859	1.28692	1.28771	1.28854	1.28937	1.29013
